Classroom_ID,student_ID,studentgender,grade,course,Year,teststarttime,testdurationminutes,test_percentile,growth_percentile
Classroom43,374edfb985bc440d9a0d024e7e363904,F,3,Language Usage,Year2,0.903472222,29,92,
Classroom43,374edfb985bc440d9a0d024e7e363904,F,3,Math K-12,Year2,0.90568287,45,67,
Classroom43,374edfb985bc440d9a0d024e7e363904,F,3,Reading,Year2,0.902546296,52,92,
Classroom43,72654c07c64c481b8e8bd146d57b39be,F,3,Language Usage,Year2,0.903275463,35,50,
Classroom43,72654c07c64c481b8e8bd146d57b39be,F,3,Math K-12,Year2,0.905648148,46,50,
Classroom43,72654c07c64c481b8e8bd146d57b39be,F,3,Reading,Year2,0.902534722,65,46,
Classroom43,d7e53baef7dc4c99ae8807babc231cab,M,3,Language Usage,Year2,0.903275463,55,92,
Classroom43,d7e53baef7dc4c99ae8807babc231cab,M,3,Math K-12,Year2,0.905636574,51,94,
Classroom43,d7e53baef7dc4c99ae8807babc231cab,M,3,Reading,Year2,0.90255787,73,93,
Classroom43,bdea2745074e44f19a47325a04d8edca,M,3,Language Usage,Year2,0.903263889,38,67,
Classroom43,bdea2745074e44f19a47325a04d8edca,M,3,Math K-12,Year2,0.905648148,54,77,
Classroom43,bdea2745074e44f19a47325a04d8edca,M,3,Reading,Year2,0.902511574,69,54,
Classroom43,b5a460049b93437a883d90f3cabcaa03,M,3,Language Usage,Year2,0.903483796,18,41,
Classroom43,b5a460049b93437a883d90f3cabcaa03,M,3,Math K-12,Year2,0.905648148,26,83,
Classroom43,b5a460049b93437a883d90f3cabcaa03,M,3,Reading,Year2,0.902534722,40,58,
Classroom43,0ce7ac35c7994a6fb5f79d98e68ff97f,M,3,Language Usage,Year2,0.903425926,18,26,
Classroom43,0ce7ac35c7994a6fb5f79d98e68ff97f,M,3,Math K-12,Year2,0.905717593,49,27,
Classroom43,0ce7ac35c7994a6fb5f79d98e68ff97f,M,3,Reading,Year2,0.90255787,32,29,
Classroom43,b2b26c59647a4a68a2b4014df6a6e310,F,3,Language Usage,Year2,0.903252315,31,80,
Classroom43,b2b26c59647a4a68a2b4014df6a6e310,F,3,Math K-12,Year2,0.905671296,47,55,
Classroom43,b2b26c59647a4a68a2b4014df6a6e310,F,3,Reading,Year2,0.902488426,52,73,
Classroom43,6f517739ef984491895863897d66f990,F,3,Language Usage,Year2,0.903333333,26,52,
Classroom43,6f517739ef984491895863897d66f990,F,3,Math K-12,Year2,0.905752315,42,48,
Classroom43,6f517739ef984491895863897d66f990,F,3,Reading,Year2,0.902523148,61,75,
Classroom43,765c1d998c9649389a43ffab28e44870,F,3,Language Usage,Year2,0.903344907,21,80,
Classroom43,765c1d998c9649389a43ffab28e44870,F,3,Math K-12,Year2,0.905625,38,45,
Classroom43,765c1d998c9649389a43ffab28e44870,F,3,Reading,Year2,0.90255787,34,81,
Classroom43,f9cdcf2d8b9f40dba4f99d06369a30da,M,3,Language Usage,Year2,0.901909722,41,75,
Classroom43,f9cdcf2d8b9f40dba4f99d06369a30da,M,3,Math K-12,Year2,0.901608796,46,54,
Classroom43,f9cdcf2d8b9f40dba4f99d06369a30da,M,3,Reading,Year2,0.903310185,60,52,
Classroom43,7cc13de2b47e4cec97911f9c695c52b8,,,,Year2,,,,
Classroom43,29b7452871f54e7eb86b743bc4d2e45a,M,3,Language Usage,Year2,21:40:44,35,32,
Classroom43,29b7452871f54e7eb86b743bc4d2e45a,M,3,Math K-12,Year2,21:44:04,32,44,
Classroom43,29b7452871f54e7eb86b743bc4d2e45a,M,3,Reading,Year2,21:39:40,37,28,
Classroom43,cf2af3f8f47340bfb23ed755bd1ada8d,M,3,Language Usage,Year2,21:40:50,23,53,
Classroom43,cf2af3f8f47340bfb23ed755bd1ada8d,M,3,Math K-12,Year2,21:44:11,41,69,
Classroom43,cf2af3f8f47340bfb23ed755bd1ada8d,M,3,Reading,Year2,21:39:44,40,50,
Classroom43,2a1fc190faab4b6095c6af3944d5042f,M,3,Language Usage,Year2,21:40:44,50,83,
Classroom43,2a1fc190faab4b6095c6af3944d5042f,M,3,Math K-12,Year2,21:44:17,65,94,
Classroom43,2a1fc190faab4b6095c6af3944d5042f,M,3,Reading,Year2,21:39:40,67,72,
Classroom43,c032a53242bb48b0b737b07db5745953,M,3,Language Usage,Year2,21:40:40,32,46,
Classroom43,c032a53242bb48b0b737b07db5745953,M,3,Math K-12,Year2,21:44:15,43,67,
Classroom43,c032a53242bb48b0b737b07db5745953,M,3,Reading,Year2,21:39:46,36,16,
Classroom43,8b3a20e22e444a83ba086fcc5eb83c72,M,3,Language Usage,Year2,0.903344907,18,69,
Classroom43,8b3a20e22e444a83ba086fcc5eb83c72,M,3,Math K-12,Year2,0.905694444,34,74,
Classroom43,8b3a20e22e444a83ba086fcc5eb83c72,M,3,Reading,Year2,0.902615741,36,54,
Classroom43,983dc87767da42538f4870b93ab596d4,F,3,Language Usage,Year2,21:40:51,24,71,
Classroom43,983dc87767da42538f4870b93ab596d4,F,3,Math K-12,Year2,21:44:11,37,83,
Classroom43,983dc87767da42538f4870b93ab596d4,F,3,Reading,Year2,21:39:37,32,69,
Classroom43,a9d9864263ca486a9cb4769e2123dc91,M,3,Language Usage,Year2,21:40:42,21,49,
Classroom43,a9d9864263ca486a9cb4769e2123dc91,M,3,Math K-12,Year2,21:44:11,25,67,
Classroom43,a9d9864263ca486a9cb4769e2123dc91,M,3,Reading,Year2,21:39:35,34,46,
Classroom10,15359ed3a6924393b3c2126ab8990865,M,3,Language Usage,Year2,21:35:57,36,40,
Classroom10,15359ed3a6924393b3c2126ab8990865,M,3,Math K-12,Year2,21:39:34,25,47,
Classroom10,15359ed3a6924393b3c2126ab8990865,M,3,Reading,Year2,21:45:56,26,10,
Classroom10,7d0caf2f49fa416e91a93a00ea215bab,M,3,Language Usage,Year2,0.900775463,30,25,
Classroom10,7d0caf2f49fa416e91a93a00ea215bab,M,3,Math K-12,Year2,0.904965278,44,25,
Classroom10,7d0caf2f49fa416e91a93a00ea215bab,M,3,Reading,Year2,0.907719907,31,38,
Classroom10,726c811b343048798ecd88667a9e33b3,M,3,Language Usage,Year2,0.900671296,37,34,
Classroom10,726c811b343048798ecd88667a9e33b3,M,3,Math K-12,Year2,0.902777778,63,41,
Classroom10,726c811b343048798ecd88667a9e33b3,M,3,Reading,Year2,0.905555556,27,41,
Classroom10,e53c720db58e4889ab5e82f83ecd05d7,M,3,Language Usage,Year2,0.9,48,62,
Classroom10,e53c720db58e4889ab5e82f83ecd05d7,M,3,Math K-12,Year2,0.909386574,72,90,
Classroom10,e53c720db58e4889ab5e82f83ecd05d7,M,3,Reading,Year2,0.90556713,70,79,
Classroom10,88e92d58bb144ed58f9eb91eeb09c595,M,3,Language Usage,Year2,0.902037037,30,33,
Classroom10,88e92d58bb144ed58f9eb91eeb09c595,M,3,Math K-12,Year2,0.903275463,22,5,
Classroom10,88e92d58bb144ed58f9eb91eeb09c595,M,3,Reading,Year2,0.903263889,37,8,
Classroom10,30222b72f6c141e890ec1d928149b812,F,3,Language Usage,Year2,0.900833333,60,85,
Classroom10,30222b72f6c141e890ec1d928149b812,F,3,Math K-12,Year2,0.902847222,61,53,
Classroom10,30222b72f6c141e890ec1d928149b812,F,3,Reading,Year2,0.906875,68,59,
Classroom10,cc89c0c810a049a6ab29744193f39f1d,F,3,Language Usage,Year2,0.900740741,35,68,
Classroom10,cc89c0c810a049a6ab29744193f39f1d,F,3,Math K-12,Year2,0.901840278,72,66,
Classroom10,cc89c0c810a049a6ab29744193f39f1d,F,3,Reading,Year2,0.906909722,41,65,
Classroom10,a3be8de32c8948d7a65c62ce4c84e769,F,3,Language Usage,Year2,0.899641204,36,88,
Classroom10,a3be8de32c8948d7a65c62ce4c84e769,F,3,Math K-12,Year2,0.901990741,85,97,
Classroom10,a3be8de32c8948d7a65c62ce4c84e769,F,3,Reading,Year2,0.905532407,32,95,
Classroom10,46e48e9105a340b7b5a7871f71561a31,M,3,Language Usage,Year2,0.899768519,61,68,
Classroom10,46e48e9105a340b7b5a7871f71561a31,M,3,Math K-12,Year2,0.906898148,71,65,
Classroom10,46e48e9105a340b7b5a7871f71561a31,M,3,Reading,Year2,0.906828704,63,42,
Classroom10,8bac3935cd494ba4be9ba31cfbbe5e0d,F,3,Language Usage,Year2,0.90025463,51,48,
Classroom10,8bac3935cd494ba4be9ba31cfbbe5e0d,F,3,Math K-12,Year2,0.901805556,66,45,
Classroom10,8bac3935cd494ba4be9ba31cfbbe5e0d,F,3,Reading,Year2,0.905578704,46,24,
Classroom10,9ab7ab55a1e64741a7eb33534c5212d1,M,3,Language Usage,Year2,0.899930556,60,66,
Classroom10,9ab7ab55a1e64741a7eb33534c5212d1,M,3,Math K-12,Year2,0.904050926,83,95,
Classroom10,9ab7ab55a1e64741a7eb33534c5212d1,M,3,Reading,Year2,0.905659722,63,72,
Classroom10,0444317ab2bd46e690fd46cfe3abc3b4,F,3,Language Usage,Year2,0.899618056,31,87,
Classroom10,0444317ab2bd46e690fd46cfe3abc3b4,F,3,Math K-12,Year2,0.901400463,25,93,
Classroom10,0444317ab2bd46e690fd46cfe3abc3b4,F,3,Reading,Year2,0.906875,53,90,
Classroom10,3360d452f2d9456387644befadc0d198,M,3,Language Usage,Year2,0.899722222,58,94,
Classroom10,3360d452f2d9456387644befadc0d198,M,3,Math K-12,Year2,0.901851852,51,96,
Classroom10,3360d452f2d9456387644befadc0d198,M,3,Reading,Year2,0.904780093,59,96,
Classroom10,1769b4dde0f341c4a4d2dee9d0928d99,M,3,Language Usage,Year2,0.899861111,48,93,
Classroom10,1769b4dde0f341c4a4d2dee9d0928d99,M,3,Math K-12,Year2,0.901840278,49,92,
Classroom10,1769b4dde0f341c4a4d2dee9d0928d99,M,3,Reading,Year2,0.905613426,64,81,
Classroom10,7cc13de2b47e4cec97911f9c695c52b8,,,,Year2,,,,
Classroom10,ebf10bd705f3497083b798cb0a79890d,M,3,Language Usage,Year2,0.90369213,107,95,
Classroom10,ebf10bd705f3497083b798cb0a79890d,M,3,Reading,Year2,0.90837963,84,97,
Classroom10,e246788f59324e5783596c168c59be87,M,3,Language Usage,Year2,0.899664352,60,91,
Classroom10,e246788f59324e5783596c168c59be87,M,3,Math K-12,Year2,0.901770833,78,96,
Classroom10,e246788f59324e5783596c168c59be87,M,3,Reading,Year2,0.905625,64,88,
Classroom10,d7bd055ff4fc4f2fb66bb1cef7b381ae,F,3,Language Usage,Year2,0.899710648,30,87,
Classroom10,d7bd055ff4fc4f2fb66bb1cef7b381ae,F,3,Math K-12,Year2,0.902037037,89,95,
Classroom10,d7bd055ff4fc4f2fb66bb1cef7b381ae,F,3,Reading,Year2,0.905520833,52,91,
Classroom10,62901c6dcbc44e76af17391e7f9746ea,F,3,Language Usage,Year2,0.899675926,38,95,
Classroom10,62901c6dcbc44e76af17391e7f9746ea,F,3,Math K-12,Year2,0.902013889,89,89,
Classroom10,62901c6dcbc44e76af17391e7f9746ea,F,3,Reading,Year2,0.905613426,47,91,
Classroom10,42c86a41569c42f59bc117a1e0db3a3f,F,3,Language Usage,Year2,0.900729167,52,95,
Classroom10,42c86a41569c42f59bc117a1e0db3a3f,F,3,Math K-12,Year2,0.902719907,47,87,
Classroom10,42c86a41569c42f59bc117a1e0db3a3f,F,3,Reading,Year2,0.904849537,54,91,
Classroom6,32b9101d972e4e5babbac7206886e2e2,M,3,Math K-12,Year2,0.908460648,31,41,
Classroom6,1df35a21912742bbac3057c2dfd19049,M,3,Language Usage,Year2,0.906030093,36,96,
Classroom6,1df35a21912742bbac3057c2dfd19049,M,3,Math K-12,Year2,0.908391204,56,100,
Classroom6,1df35a21912742bbac3057c2dfd19049,M,3,Reading,Year2,0.905023148,49,96,
Classroom6,dad8f23e2e8e4d2ea04ae3f44ad8e36b,M,3,Language Usage,Year2,0.906053241,29,93,
Classroom6,dad8f23e2e8e4d2ea04ae3f44ad8e36b,M,3,Math K-12,Year2,0.908460648,49,98,
Classroom6,dad8f23e2e8e4d2ea04ae3f44ad8e36b,M,3,Reading,Year2,0.90494213,41,90,
Classroom6,9b2e167a5279412e835a0b01986536c3,M,3,Language Usage,Year2,0.90599537,42,77,
Classroom6,9b2e167a5279412e835a0b01986536c3,M,3,Math K-12,Year2,0.908414352,49,88,
Classroom6,9b2e167a5279412e835a0b01986536c3,M,3,Reading,Year2,0.905,82,85,
Classroom6,7620e7a90fb64764ae4bc7ded608f6bb,M,3,Language Usage,Year2,0.905983796,33,82,
Classroom6,7620e7a90fb64764ae4bc7ded608f6bb,M,3,Math K-12,Year2,0.908449074,35,81,
Classroom6,7620e7a90fb64764ae4bc7ded608f6bb,M,3,Reading,Year2,0.904895833,42,92,
Classroom6,51ea1d8b108a44f5b43dd069205f2e8c,M,3,Language Usage,Year2,0.906053241,27,94,
Classroom6,51ea1d8b108a44f5b43dd069205f2e8c,M,3,Math K-12,Year2,0.908460648,41,83,
Classroom6,51ea1d8b108a44f5b43dd069205f2e8c,M,3,Reading,Year2,0.904953704,42,94,
Classroom6,900c69a53cb843d9a54fff160d7d0f1f,F,3,Language Usage,Year2,0.905960648,54,94,
Classroom6,900c69a53cb843d9a54fff160d7d0f1f,F,3,Math K-12,Year2,0.908425926,79,86,
Classroom6,900c69a53cb843d9a54fff160d7d0f1f,F,3,Reading,Year2,0.905011574,65,88,
Classroom6,464a106a0fad4e6299ae3c9562af61d5,F,3,Language Usage,Year2,0.90599537,35,87,
Classroom6,464a106a0fad4e6299ae3c9562af61d5,F,3,Math K-12,Year2,0.911273148,47,85,
Classroom6,464a106a0fad4e6299ae3c9562af61d5,F,3,Reading,Year2,0.90494213,49,86,
Classroom6,364c5daa4bc745019dc8ce1202186c96,F,3,Language Usage,Year2,0.905949074,28,54,
Classroom6,364c5daa4bc745019dc8ce1202186c96,F,3,Math K-12,Year2,0.908460648,49,23,
Classroom6,364c5daa4bc745019dc8ce1202186c96,F,3,Reading,Year2,0.905023148,57,83,
Classroom6,2869e3bc7dab4efb9623bc5f92149df3,F,3,Math K-12,Year2,0.906898148,63,65,
Classroom6,180fb5ad2fde4caca00fe4d91b071607,M,3,Language Usage,Year2,0.9059375,17,80,
Classroom6,180fb5ad2fde4caca00fe4d91b071607,M,3,Math K-12,Year2,0.9084375,30,76,
Classroom6,180fb5ad2fde4caca00fe4d91b071607,M,3,Reading,Year2,0.904907407,26,93,
Classroom6,5d92963666f54539a2f9c8d31ce548d8,F,3,Language Usage,Year2,0.905902778,32,91,
Classroom6,5d92963666f54539a2f9c8d31ce548d8,F,3,Math K-12,Year2,0.908483796,44,98,
Classroom6,5d92963666f54539a2f9c8d31ce548d8,F,3,Reading,Year2,0.904953704,50,93,
Classroom6,4492d6bcda5d4c6cb2f35565a785a3ea,M,3,Language Usage,Year2,0.90599537,29,69,
Classroom6,4492d6bcda5d4c6cb2f35565a785a3ea,M,3,Math K-12,Year2,0.908425926,38,73,
Classroom6,4492d6bcda5d4c6cb2f35565a785a3ea,M,3,Reading,Year2,0.904930556,42,74,
Classroom6,b272213a25a74e5dafd5a4b20fd83a4b,M,3,Language Usage,Year2,0.905960648,34,86,
Classroom6,b272213a25a74e5dafd5a4b20fd83a4b,M,3,Math K-12,Year2,0.908553241,48,90,
Classroom6,b272213a25a74e5dafd5a4b20fd83a4b,M,3,Reading,Year2,0.90494213,47,75,
Classroom6,2db261d5802d42ababeb091aea1f518e,M,3,Language Usage,Year2,0.906030093,31,88,
Classroom6,2db261d5802d42ababeb091aea1f518e,M,3,Math K-12,Year2,0.9084375,50,83,
Classroom6,2db261d5802d42ababeb091aea1f518e,M,3,Reading,Year2,0.904895833,41,79,
Classroom6,9a283e26e8c144a3a3685ca85b771dbe,F,3,Language Usage,Year2,0.905949074,32,66,
Classroom6,9a283e26e8c144a3a3685ca85b771dbe,F,3,Math K-12,Year2,0.908460648,34,82,
Classroom6,9a283e26e8c144a3a3685ca85b771dbe,F,3,Reading,Year2,0.904930556,41,76,
Classroom6,463651c90c9d44a19703053cc29bba1c,M,3,Language Usage,Year2,0.906018519,25,36,
Classroom6,463651c90c9d44a19703053cc29bba1c,M,3,Math K-12,Year2,0.908472222,45,83,
Classroom6,463651c90c9d44a19703053cc29bba1c,M,3,Reading,Year2,0.904907407,53,68,
Classroom6,35eba6785a4c4df796f8f0c59870bacc,F,3,Language Usage,Year2,0.906134259,32,83,
Classroom6,35eba6785a4c4df796f8f0c59870bacc,F,3,Math K-12,Year2,0.908460648,50,81,
Classroom6,35eba6785a4c4df796f8f0c59870bacc,F,3,Reading,Year2,0.905104167,54,91,
Classroom6,df8911e704804fdd9e6a5021aba7de21,M,3,Language Usage,Year2,0.906030093,18,82,
Classroom6,df8911e704804fdd9e6a5021aba7de21,M,3,Math K-12,Year2,0.908356481,20,53,
Classroom6,20e67b6981994429bd0c1d2ad19b67ac,F,3,Language Usage,Year2,0.90599537,28,62,
Classroom6,20e67b6981994429bd0c1d2ad19b67ac,F,3,Math K-12,Year2,0.908460648,36,44,
Classroom6,20e67b6981994429bd0c1d2ad19b67ac,F,3,Reading,Year2,0.904918981,52,63,
Classroom6,1c82f4cd0f7441fc8af77de38f33d5f1,M,3,Language Usage,Year2,21:44:32,27,93,
Classroom6,1c82f4cd0f7441fc8af77de38f33d5f1,M,3,Math K-12,Year2,21:48:10,32,95,
Classroom6,1c82f4cd0f7441fc8af77de38f33d5f1,M,3,Reading,Year2,21:43:11,31,96,
Classroom6,bba673f30499469fa7fbfbdc0e2b0a9d,F,3,Language Usage,Year2,21:44:34,32,62,
Classroom6,bba673f30499469fa7fbfbdc0e2b0a9d,F,3,Math K-12,Year2,21:48:13,53,63,
Classroom6,bba673f30499469fa7fbfbdc0e2b0a9d,F,3,Reading,Year2,21:43:05,57,82,
Classroom6,e973afa758e44059b08ee79b6837f75d,F,3,Language Usage,Year2,21:44:36,23,48,
Classroom6,e973afa758e44059b08ee79b6837f75d,F,3,Math K-12,Year2,21:48:12,37,37,
Classroom6,e973afa758e44059b08ee79b6837f75d,F,3,Reading,Year2,21:43:13,35,50,
Classroom4,0f009b86ecec40aa8cc97a3f622fe8e0,M,3,Language Usage,Year2,21:41:31,42,71,
Classroom4,0f009b86ecec40aa8cc97a3f622fe8e0,M,3,Math K-12,Year2,21:49:49,65,95,
Classroom4,0f009b86ecec40aa8cc97a3f622fe8e0,M,3,Reading,Year2,21:42:05,85,78,
Classroom4,58ac8a3ba5ff46d4964c3d468a99c802,F,3,Language Usage,Year2,21:42:07,22,76,
Classroom4,58ac8a3ba5ff46d4964c3d468a99c802,F,3,Math K-12,Year2,21:49:38,33,68,
Classroom4,58ac8a3ba5ff46d4964c3d468a99c802,F,3,Reading,Year2,21:41:57,52,76,
Classroom4,2f11680420564a10b52615d09be40c62,M,3,Language Usage,Year2,21:42:11,21,61,
Classroom4,2f11680420564a10b52615d09be40c62,M,3,Math K-12,Year2,21:49:44,48,47,
Classroom4,2f11680420564a10b52615d09be40c62,M,3,Reading,Year2,21:42:11,37,54,
Classroom4,16bfaa2dba074ca8903d8464609c82b1,F,3,Language Usage,Year2,0.904189815,49,86,
Classroom4,16bfaa2dba074ca8903d8464609c82b1,F,3,Math K-12,Year2,0.910092593,63,63,
Classroom4,16bfaa2dba074ca8903d8464609c82b1,F,3,Reading,Year2,0.904409722,64,80,
Classroom4,01732e4b82c34734af33f283954fc552,F,3,Language Usage,Year2,0.903888889,48,89,
Classroom4,01732e4b82c34734af33f283954fc552,F,3,Math K-12,Year2,0.941550926,41,90,
Classroom4,01732e4b82c34734af33f283954fc552,F,3,Reading,Year2,0.904560185,67,72,
Classroom4,0bc898fd1f54450ca0daa4a85f35ceab,M,3,Language Usage,Year2,0.903657407,50,42,
Classroom4,0bc898fd1f54450ca0daa4a85f35ceab,M,3,Math K-12,Year2,0.909421296,60,71,
Classroom4,0bc898fd1f54450ca0daa4a85f35ceab,M,3,Reading,Year2,0.904340278,94,45,
Classroom4,7cc13de2b47e4cec97911f9c695c52b8,,,,Year2,,,,
Classroom4,beef98d08c564ff1bfaab33148364a11,F,3,Language Usage,Year2,0.903518519,44,96,
Classroom4,beef98d08c564ff1bfaab33148364a11,F,3,Math K-12,Year2,0.909467593,46,97,
Classroom4,beef98d08c564ff1bfaab33148364a11,F,3,Reading,Year2,0.903831019,48,88,
Classroom4,95f7925a78584a119060aad84ea6294e,M,3,Language Usage,Year2,0.903715278,37,74,
Classroom4,95f7925a78584a119060aad84ea6294e,M,3,Math K-12,Year2,0.910509259,52,64,
Classroom4,95f7925a78584a119060aad84ea6294e,M,3,Reading,Year2,0.904236111,39,53,
Classroom4,7040826375d84b27a26be4f10ce81741,F,3,Language Usage,Year2,0.904652778,105,95,
Classroom4,7040826375d84b27a26be4f10ce81741,F,3,Math K-12,Year2,0.910347222,128,75,
Classroom4,7040826375d84b27a26be4f10ce81741,F,3,Reading,Year2,0.905231481,139,99,
Classroom4,d5f755db3ed248a58baf8bcf89dee92d,M,3,Language Usage,Year2,0.903460648,44,96,
Classroom4,d5f755db3ed248a58baf8bcf89dee92d,M,3,Math K-12,Year2,0.90974537,45,93,
Classroom4,d5f755db3ed248a58baf8bcf89dee92d,M,3,Reading,Year2,0.903784722,57,84,
Classroom4,13230bb345554737982fc7e347497d87,F,3,Language Usage,Year2,0.903888889,58,83,
Classroom4,13230bb345554737982fc7e347497d87,F,3,Math K-12,Year2,0.910162037,67,71,
Classroom4,13230bb345554737982fc7e347497d87,F,3,Reading,Year2,0.904467593,63,73,
Classroom4,9019b25872534aa29e94925599275fbf,F,3,Language Usage,Year2,0.904351852,74,92,
Classroom4,9019b25872534aa29e94925599275fbf,F,3,Math K-12,Year2,0.910324074,153,99,
Classroom4,9019b25872534aa29e94925599275fbf,F,3,Reading,Year2,0.904722222,77,86,
Classroom4,adeee2e9a5b743358818432fe0107c7b,M,3,Language Usage,Year2,0.904155093,37,93,
Classroom4,adeee2e9a5b743358818432fe0107c7b,M,3,Math K-12,Year2,0.910416667,65,85,
Classroom4,adeee2e9a5b743358818432fe0107c7b,M,3,Reading,Year2,0.904918981,51,98,
Classroom4,edb709002e894bdabbaf7220aecde93e,F,3,Language Usage,Year2,0.904282407,50,77,
Classroom4,edb709002e894bdabbaf7220aecde93e,F,3,Math K-12,Year2,0.901342593,100,50,
Classroom4,edb709002e894bdabbaf7220aecde93e,F,3,Reading,Year2,0.9053125,130,85,
Classroom4,f0f748ded5664d1a9fb7013c530c8669,M,3,Language Usage,Year2,0.904212963,34,78,
Classroom4,f0f748ded5664d1a9fb7013c530c8669,M,3,Math K-12,Year2,0.910266204,81,94,
Classroom4,f0f748ded5664d1a9fb7013c530c8669,M,3,Reading,Year2,0.904699074,41,67,
Classroom4,df232f31b4c84b72b7712c22513a6367,M,3,Language Usage,Year2,0.904305556,85,93,
Classroom4,df232f31b4c84b72b7712c22513a6367,M,3,Math K-12,Year2,0.910428241,98,76,
Classroom4,df232f31b4c84b72b7712c22513a6367,M,3,Reading,Year2,0.905324074,117,93,
Classroom4,5fca064b7c7e4f98b39c4a4073a1032e,M,3,Language Usage,Year2,0.903287037,17,64,
Classroom4,5fca064b7c7e4f98b39c4a4073a1032e,M,3,Math K-12,Year2,0.909409722,18,98,
Classroom4,5fca064b7c7e4f98b39c4a4073a1032e,M,3,Reading,Year2,0.903877315,40,74,
Classroom4,a8f4a84bbfaa43fdaccbfa6772929e6e,F,3,Language Usage,Year2,0.903414352,56,95,
Classroom4,a8f4a84bbfaa43fdaccbfa6772929e6e,F,3,Math K-12,Year2,0.910231481,70,96,
Classroom4,a8f4a84bbfaa43fdaccbfa6772929e6e,F,3,Reading,Year2,0.904328704,92,89,
Classroom4,2baf7f6878e749f7b38dcd49f142a7e8,M,3,Language Usage,Year2,0.903483796,27,78,
Classroom4,2baf7f6878e749f7b38dcd49f142a7e8,M,3,Math K-12,Year2,0.909386574,72,68,
Classroom4,2baf7f6878e749f7b38dcd49f142a7e8,M,3,Reading,Year2,0.904016204,58,93,
Classroom4,2da06699db5745bda0b804b713108ff8,M,3,Language Usage,Year2,0.904560185,18,59,
Classroom4,2da06699db5745bda0b804b713108ff8,M,3,Math K-12,Year2,0.909409722,29,73,
Classroom4,2da06699db5745bda0b804b713108ff8,M,3,Reading,Year2,0.904953704,26,63,
Classroom4,3a4edfdbeefb40429bcee89099163844,F,3,Language Usage,Year2,0.903900463,31,93,
Classroom4,3a4edfdbeefb40429bcee89099163844,F,3,Math K-12,Year2,0.910173611,51,74,
Classroom4,3a4edfdbeefb40429bcee89099163844,F,3,Reading,Year2,0.90443287,51,98,
Classroom11,4c1c50c347a046068c6cc5e80c6b0371,F,3,Language Usage,Year2,0.910810185,39,96,
Classroom11,4c1c50c347a046068c6cc5e80c6b0371,F,3,Math K-12,Year2,0.912430556,88,89,
Classroom11,4c1c50c347a046068c6cc5e80c6b0371,F,3,Reading,Year2,0.911076389,60,94,
Classroom11,7f3c262cdb7249be8e686bd20d069016,F,3,Language Usage,Year2,0.910833333,50,99,
Classroom11,7f3c262cdb7249be8e686bd20d069016,F,3,Math K-12,Year2,0.912303241,72,76,
Classroom11,7f3c262cdb7249be8e686bd20d069016,F,3,Reading,Year2,0.910949074,59,88,
Classroom11,82f0384f35ec4b7ab9a8b6f380f4c478,M,3,Language Usage,Year2,0.910775463,32,51,
Classroom11,82f0384f35ec4b7ab9a8b6f380f4c478,M,3,Math K-12,Year2,0.912418981,54,69,
Classroom11,82f0384f35ec4b7ab9a8b6f380f4c478,M,3,Reading,Year2,0.910983796,54,43,
Classroom11,59f73f0c3bc94624a30a778360bc9bb6,M,3,Language Usage,Year2,0.910891204,47,89,
Classroom11,59f73f0c3bc94624a30a778360bc9bb6,M,3,Math K-12,Year2,0.912453704,61,94,
Classroom11,59f73f0c3bc94624a30a778360bc9bb6,M,3,Reading,Year2,0.910972222,63,95,
Classroom11,b635268035eb4cb3b096180872e06e2a,F,3,Language Usage,Year2,0.910960648,17,79,
Classroom11,b635268035eb4cb3b096180872e06e2a,F,3,Math K-12,Year2,0.91244213,36,82,
Classroom11,b635268035eb4cb3b096180872e06e2a,F,3,Reading,Year2,0.911099537,39,92,
Classroom11,167bf2d4203648b6aa44a4efffe199cb,F,3,Language Usage,Year2,0.910925926,27,88,
Classroom11,167bf2d4203648b6aa44a4efffe199cb,F,3,Math K-12,Year2,0.912430556,32,69,
Classroom11,167bf2d4203648b6aa44a4efffe199cb,F,3,Reading,Year2,0.910983796,41,72,
Classroom11,47e45420ed0e44dd9a077cb1fafaf67f,M,3,Language Usage,Year2,0.910868056,17,71,
Classroom11,47e45420ed0e44dd9a077cb1fafaf67f,M,3,Math K-12,Year2,0.912384259,34,68,
Classroom11,47e45420ed0e44dd9a077cb1fafaf67f,M,3,Reading,Year2,0.9109375,20,64,
Classroom11,fa62f657c344468f9c7fb15e712d61ba,M,3,Language Usage,Year2,0.910833333,36,99,
Classroom11,fa62f657c344468f9c7fb15e712d61ba,M,3,Math K-12,Year2,0.91255787,42,80,
Classroom11,fa62f657c344468f9c7fb15e712d61ba,M,3,Reading,Year2,0.911030093,64,93,
Classroom11,f45a9dd420fe44818848b4c951eba84d,M,3,Language Usage,Year2,0.910891204,22,64,
Classroom11,f45a9dd420fe44818848b4c951eba84d,M,3,Math K-12,Year2,0.912430556,26,31,
Classroom11,f45a9dd420fe44818848b4c951eba84d,M,3,Reading,Year2,0.911018519,27,38,
Classroom11,52fdeb96c23a424480f239e52edaab5f,F,3,Language Usage,Year2,0.910868056,38,97,
Classroom11,52fdeb96c23a424480f239e52edaab5f,F,3,Math K-12,Year2,0.912314815,35,82,
Classroom11,52fdeb96c23a424480f239e52edaab5f,F,3,Reading,Year2,0.911006944,52,90,
